"id"	"comic_id"	"latest_chapter_id"	"star"	"latest_chapter_name"	"hits"	"total_chapter"	"lastest_chapter_release_date"
"1478"	"1478"		"0"	""	"9817"	"0"	"1/1/1001 08:00:00"
"1479"	"1479"		"0"	""	"9815"	"0"	"1/1/1001 08:00:00"
"1480"	"1480"		"0"	""	"9777"	"0"	"1/1/1001 08:00:00"
"1481"	"1481"		"0"	""	"9747"	"0"	"1/1/1001 08:00:00"
"1482"	"1482"		"0"	""	"9744"	"0"	"1/1/1001 08:00:00"
"1484"	"1484"		"0"	""	"8439"	"0"	"1/1/1001 08:00:00"
"1485"	"1485"		"0"	""	"9691"	"0"	"1/1/1001 08:00:00"
"1486"	"1486"		"0"	""	"9680"	"0"	"1/1/1001 08:00:00"
"1487"	"1487"		"0"	""	"9582"	"0"	"1/1/1001 08:00:00"
"1488"	"1488"		"0"	""	"9541"	"0"	"1/1/1001 08:00:00"
"1489"	"1489"		"0"	""	"9513"	"0"	"1/1/1001 08:00:00"
"1490"	"1490"		"0"	""	"9412"	"0"	"1/1/1001 08:00:00"
"1491"	"1491"		"0"	""	"9408"	"0"	"1/1/1001 08:00:00"
"1492"	"1492"		"0"	""	"9317"	"0"	"1/1/1001 08:00:00"
"1493"	"1493"		"0"	""	"9182"	"0"	"1/1/1001 08:00:00"
"1494"	"1494"		"0"	""	"9120"	"0"	"1/1/1001 08:00:00"
"1495"	"1495"		"0"	""	"9102"	"0"	"1/1/1001 08:00:00"
"1496"	"1496"		"0"	""	"9074"	"0"	"1/1/1001 08:00:00"
"1497"	"1497"		"0"	""	"9044"	"0"	"1/1/1001 08:00:00"
"1498"	"1498"		"0"	""	"9024"	"0"	"1/1/1001 08:00:00"
"1499"	"1499"		"0"	""	"9008"	"0"	"1/1/1001 08:00:00"
"1500"	"1500"		"0"	""	"9002"	"0"	"1/1/1001 08:00:00"
"1501"	"1501"		"0"	""	"8989"	"0"	"1/1/1001 08:00:00"
"1502"	"1502"		"0"	""	"8985"	"0"	"1/1/1001 08:00:00"
"1503"	"1503"		"0"	""	"8975"	"0"	"1/1/1001 08:00:00"
"1504"	"1504"		"0"	""	"8948"	"0"	"1/1/1001 08:00:00"
"1505"	"1505"		"0"	""	"8928"	"0"	"1/1/1001 08:00:00"
"1506"	"1506"		"0"	""	"8924"	"0"	"1/1/1001 08:00:00"
"1507"	"1507"		"0"	""	"8892"	"0"	"1/1/1001 08:00:00"
"1508"	"1508"		"0"	""	"8824"	"0"	"1/1/1001 08:00:00"
"1509"	"1509"		"0"	""	"8790"	"0"	"1/1/1001 08:00:00"
"1510"	"1510"		"0"	""	"8778"	"0"	"1/1/1001 08:00:00"
"1511"	"1511"		"0"	""	"8726"	"0"	"1/1/1001 08:00:00"
"1512"	"1512"		"0"	""	"7489"	"0"	"1/1/1001 08:00:00"
"1513"	"1513"		"0"	""	"8585"	"0"	"1/1/1001 08:00:00"
"1514"	"1514"		"0"	""	"8584"	"0"	"1/1/1001 08:00:00"
"1515"	"1515"		"0"	""	"8565"	"0"	"1/1/1001 08:00:00"
"1516"	"1516"		"0"	""	"8563"	"0"	"1/1/1001 08:00:00"
"1517"	"1517"		"0"	""	"8554"	"0"	"1/1/1001 08:00:00"
"1518"	"1518"		"0"	""	"8545"	"0"	"1/1/1001 08:00:00"
"1519"	"1519"		"0"	""	"8496"	"0"	"1/1/1001 08:00:00"
"1520"	"1520"		"0"	""	"8362"	"0"	"1/1/1001 08:00:00"
"1521"	"1521"		"0"	""	"8330"	"0"	"1/1/1001 08:00:00"
"1522"	"1522"		"0"	""	"8308"	"0"	"1/1/1001 08:00:00"
"1523"	"1523"		"0"	""	"8269"	"0"	"1/1/1001 08:00:00"
"1524"	"1524"		"0"	""	"8247"	"0"	"1/1/1001 08:00:00"
"1525"	"1525"		"0"	""	"8186"	"0"	"1/1/1001 08:00:00"
"1526"	"1526"		"0"	""	"8117"	"0"	"1/1/1001 08:00:00"
"1527"	"1527"		"0"	""	"8091"	"0"	"1/1/1001 08:00:00"
"1528"	"1528"		"0"	""	"7718"	"0"	"1/1/1001 08:00:00"
"1529"	"1529"		"0"	""	"7708"	"0"	"1/1/1001 08:00:00"
"1530"	"1530"		"0"	""	"7665"	"0"	"1/1/1001 08:00:00"
"1532"	"1532"		"0"	""	"7653"	"0"	"1/1/1001 08:00:00"
"1533"	"1533"		"0"	""	"7637"	"0"	"1/1/1001 08:00:00"
"1534"	"1534"		"0"	""	"7629"	"0"	"1/1/1001 08:00:00"
"1535"	"1535"		"0"	""	"7564"	"0"	"1/1/1001 08:00:00"
"1536"	"1536"		"0"	""	"7502"	"0"	"1/1/1001 08:00:00"
"1537"	"1537"		"0"	""	"7497"	"0"	"1/1/1001 08:00:00"
"1538"	"1538"		"0"	""	"7440"	"0"	"1/1/1001 08:00:00"
"1539"	"1539"		"0"	""	"7438"	"0"	"1/1/1001 08:00:00"
"1540"	"1540"		"0"	""	"7370"	"0"	"1/1/1001 08:00:00"
"1541"	"1541"		"0"	""	"7355"	"0"	"1/1/1001 08:00:00"
"1542"	"1542"		"0"	""	"7345"	"0"	"1/1/1001 08:00:00"
"1543"	"1543"		"0"	""	"7339"	"0"	"1/1/1001 08:00:00"
"1544"	"1544"		"0"	""	"7266"	"0"	"1/1/1001 08:00:00"
"1545"	"1545"		"0"	""	"7258"	"0"	"1/1/1001 08:00:00"
"1546"	"1546"		"0"	""	"7242"	"0"	"1/1/1001 08:00:00"
"1547"	"1547"		"0"	""	"7182"	"0"	"1/1/1001 08:00:00"
"1548"	"1548"		"0"	""	"7170"	"0"	"1/1/1001 08:00:00"
"1549"	"1549"		"0"	""	"7128"	"0"	"1/1/1001 08:00:00"
"1550"	"1550"		"0"	""	"7100"	"0"	"1/1/1001 08:00:00"
"1551"	"1551"		"0"	""	"7027"	"0"	"1/1/1001 08:00:00"
"1552"	"1552"		"0"	""	"6986"	"0"	"1/1/1001 08:00:00"
"1553"	"1553"		"0"	""	"6973"	"0"	"1/1/1001 08:00:00"
"1554"	"1554"		"0"	""	"6941"	"0"	"1/1/1001 08:00:00"
"1556"	"1556"		"0"	""	"6857"	"0"	"1/1/1001 08:00:00"
"1557"	"1557"		"0"	""	"6844"	"0"	"1/1/1001 08:00:00"
"1558"	"1558"		"0"	""	"6794"	"0"	"1/1/1001 08:00:00"
"1559"	"1559"		"0"	""	"6754"	"0"	"1/1/1001 08:00:00"
"1560"	"1560"		"0"	""	"6738"	"0"	"1/1/1001 08:00:00"
"1561"	"1561"		"0"	""	"6731"	"0"	"1/1/1001 08:00:00"
"1562"	"1562"		"0"	""	"6719"	"0"	"1/1/1001 08:00:00"
"1563"	"1563"		"0"	""	"6702"	"0"	"1/1/1001 08:00:00"
"1564"	"1564"		"0"	""	"6685"	"0"	"1/1/1001 08:00:00"
"1565"	"1565"		"0"	""	"6649"	"0"	"1/1/1001 08:00:00"
"1566"	"1566"		"0"	""	"6627"	"0"	"1/1/1001 08:00:00"
"1567"	"1567"		"0"	""	"6577"	"0"	"1/1/1001 08:00:00"
"1568"	"1568"		"0"	""	"6540"	"0"	"1/1/1001 08:00:00"
"1569"	"1569"		"0"	""	"6529"	"0"	"1/1/1001 08:00:00"
"1570"	"1570"		"0"	""	"6508"	"0"	"1/1/1001 08:00:00"
"1571"	"1571"		"0"	""	"6476"	"0"	"1/1/1001 08:00:00"
"1572"	"1572"		"0"	""	"6430"	"0"	"1/1/1001 08:00:00"
"1573"	"1573"		"0"	""	"6391"	"0"	"1/1/1001 08:00:00"
"1574"	"1574"		"0"	""	"6361"	"0"	"1/1/1001 08:00:00"
"1575"	"1575"		"0"	""	"6349"	"0"	"1/1/1001 08:00:00"
"1576"	"1576"		"0"	""	"6303"	"0"	"1/1/1001 08:00:00"
"1577"	"1577"		"0"	""	"6303"	"0"	"1/1/1001 08:00:00"
"1578"	"1578"		"0"	""	"6228"	"0"	"1/1/1001 08:00:00"
"1579"	"1579"		"0"	""	"6221"	"0"	"1/1/1001 08:00:00"
"1580"	"1580"		"0"	""	"6175"	"0"	"1/1/1001 08:00:00"
"1581"	"1581"		"0"	""	"6159"	"0"	"1/1/1001 08:00:00"
"1582"	"1582"		"0"	""	"6144"	"0"	"1/1/1001 08:00:00"
"1583"	"1583"		"0"	""	"6134"	"0"	"1/1/1001 08:00:00"
"1584"	"1584"		"0"	""	"6101"	"0"	"1/1/1001 08:00:00"
"1585"	"1585"		"0"	""	"6068"	"0"	"1/1/1001 08:00:00"
"1586"	"1586"		"0"	""	"6036"	"0"	"1/1/1001 08:00:00"
"1587"	"1587"		"0"	""	"6032"	"0"	"1/1/1001 08:00:00"
"1588"	"1588"		"0"	""	"5965"	"0"	"1/1/1001 08:00:00"
"1589"	"1589"		"0"	""	"5891"	"0"	"1/1/1001 08:00:00"
"1590"	"1590"		"0"	""	"5808"	"0"	"1/1/1001 08:00:00"
"1591"	"1591"		"0"	""	"5764"	"0"	"1/1/1001 08:00:00"
"1592"	"1592"		"0"	""	"5763"	"0"	"1/1/1001 08:00:00"
"1593"	"1593"		"0"	""	"5741"	"0"	"1/1/1001 08:00:00"
"1594"	"1594"		"0"	""	"5701"	"0"	"1/1/1001 08:00:00"
"1595"	"1595"		"0"	""	"5683"	"0"	"1/1/1001 08:00:00"
"1596"	"1596"		"0"	""	"5604"	"0"	"1/1/1001 08:00:00"
"1597"	"1597"		"0"	""	"5487"	"0"	"1/1/1001 08:00:00"
"1598"	"1598"		"0"	""	"5480"	"0"	"1/1/1001 08:00:00"
"1599"	"1599"		"0"	""	"5377"	"0"	"1/1/1001 08:00:00"
"1600"	"1600"		"0"	""	"5341"	"0"	"1/1/1001 08:00:00"
"1601"	"1601"		"0"	""	"5311"	"0"	"1/1/1001 08:00:00"
"1602"	"1602"		"0"	""	"5298"	"0"	"1/1/1001 08:00:00"
"1604"	"1604"		"0"	""	"5265"	"0"	"1/1/1001 08:00:00"
"1605"	"1605"		"0"	""	"5234"	"0"	"1/1/1001 08:00:00"
"1606"	"1606"		"0"	""	"5180"	"0"	"1/1/1001 08:00:00"
"1607"	"1607"		"0"	""	"5169"	"0"	"1/1/1001 08:00:00"
"1608"	"1608"		"0"	""	"5161"	"0"	"1/1/1001 08:00:00"
"1609"	"1609"		"0"	""	"5144"	"0"	"1/1/1001 08:00:00"
"1610"	"1610"		"0"	""	"5141"	"0"	"1/1/1001 08:00:00"
"1611"	"1611"		"0"	""	"5036"	"0"	"1/1/1001 08:00:00"
"1612"	"1612"		"0"	""	"5030"	"0"	"1/1/1001 08:00:00"
"1613"	"1613"		"0"	""	"4873"	"0"	"1/1/1001 08:00:00"
"1614"	"1614"		"0"	""	"4819"	"0"	"1/1/1001 08:00:00"
"1615"	"1615"		"0"	""	"4772"	"0"	"1/1/1001 08:00:00"
"1616"	"1616"		"0"	""	"4761"	"0"	"1/1/1001 08:00:00"
"1617"	"1617"		"0"	""	"4743"	"0"	"1/1/1001 08:00:00"
"1618"	"1618"		"0"	""	"4714"	"0"	"1/1/1001 08:00:00"
"1619"	"1619"		"0"	""	"4687"	"0"	"1/1/1001 08:00:00"
"1620"	"1620"		"0"	""	"4510"	"0"	"1/1/1001 08:00:00"
"1621"	"1621"		"0"	""	"4420"	"0"	"1/1/1001 08:00:00"
"1622"	"1622"		"0"	""	"4351"	"0"	"1/1/1001 08:00:00"
"1623"	"1623"		"0"	""	"4339"	"0"	"1/1/1001 08:00:00"
"1624"	"1624"		"0"	""	"4289"	"0"	"1/1/1001 08:00:00"
"1625"	"1625"		"0"	""	"4239"	"0"	"1/1/1001 08:00:00"
"1626"	"1626"		"0"	""	"4170"	"0"	"1/1/1001 08:00:00"
"1627"	"1627"		"0"	""	"4119"	"0"	"1/1/1001 08:00:00"
"1628"	"1628"		"0"	""	"4076"	"0"	"1/1/1001 08:00:00"
"1629"	"1629"		"0"	""	"4064"	"0"	"1/1/1001 08:00:00"
"1630"	"1630"		"0"	""	"3960"	"0"	"1/1/1001 08:00:00"
"1631"	"1631"		"0"	""	"3883"	"0"	"1/1/1001 08:00:00"
"1632"	"1632"		"0"	""	"3616"	"0"	"1/1/1001 08:00:00"
"1633"	"1633"		"0"	""	"3551"	"0"	"1/1/1001 08:00:00"
"1634"	"1634"		"0"	""	"3508"	"0"	"1/1/1001 08:00:00"
"1635"	"1635"		"0"	""	"3495"	"0"	"1/1/1001 08:00:00"
"1636"	"1636"		"0"	""	"3377"	"0"	"1/1/1001 08:00:00"
"1637"	"1637"		"0"	""	"3357"	"0"	"1/1/1001 08:00:00"
"1638"	"1638"		"0"	""	"3303"	"0"	"1/1/1001 08:00:00"
"1639"	"1639"		"0"	""	"3281"	"0"	"1/1/1001 08:00:00"
"1640"	"1640"		"0"	""	"3264"	"0"	"1/1/1001 08:00:00"
"1641"	"1641"		"0"	""	"3222"	"0"	"1/1/1001 08:00:00"
"1642"	"1642"		"0"	""	"3211"	"0"	"1/1/1001 08:00:00"
"1643"	"1643"		"0"	""	"3195"	"0"	"1/1/1001 08:00:00"
"1644"	"1644"		"0"	""	"3158"	"0"	"1/1/1001 08:00:00"
"1645"	"1645"		"0"	""	"2985"	"0"	"1/1/1001 08:00:00"
"1646"	"1646"		"0"	""	"2877"	"0"	"1/1/1001 08:00:00"
"1647"	"1647"		"0"	""	"2768"	"0"	"1/1/1001 08:00:00"
"1648"	"1648"		"0"	""	"2606"	"0"	"1/1/1001 08:00:00"
"1649"	"1649"		"0"	""	"2564"	"0"	"1/1/1001 08:00:00"
"1650"	"1650"		"0"	""	"2547"	"0"	"1/1/1001 08:00:00"
"1651"	"1651"		"0"	""	"2517"	"0"	"1/1/1001 08:00:00"
"1652"	"1652"		"0"	""	"2406"	"0"	"1/1/1001 08:00:00"
"1653"	"1653"		"0"	""	"2280"	"0"	"1/1/1001 08:00:00"
"1654"	"1654"		"0"	""	"2127"	"0"	"1/1/1001 08:00:00"
"1655"	"1655"		"0"	""	"1924"	"0"	"1/1/1001 08:00:00"
"1656"	"1656"		"0"	""	"1875"	"0"	"1/1/1001 08:00:00"
"1657"	"1657"		"0"	""	"1836"	"0"	"1/1/1001 08:00:00"
"1658"	"1658"		"0"	""	"1817"	"0"	"1/1/1001 08:00:00"
"1659"	"1659"		"0"	""	"1797"	"0"	"1/1/1001 08:00:00"
"1660"	"1660"		"0"	""	"1716"	"0"	"1/1/1001 08:00:00"
"1661"	"1661"		"0"	""	"1513"	"0"	"1/1/1001 08:00:00"
"1662"	"1662"		"0"	""	"1458"	"0"	"1/1/1001 08:00:00"
"1663"	"1663"		"0"	""	"1401"	"0"	"1/1/1001 08:00:00"
"1664"	"1664"		"0"	""	"684"	"0"	"1/1/1001 08:00:00"
"1665"	"1665"		"0"	""	"515"	"0"	"1/1/1001 08:00:00"
"1666"	"1666"		"0"	""	"406"	"0"	"1/1/1001 08:00:00"
"1667"	"1667"		"0"	""	"324"	"0"	"1/1/1001 08:00:00"
